element_id,n0,n1,n2,cx,cy,area,diameter
618,6835,3765,1230,0.013020833333333334,0.8515625,6.103515625e-05,0.015625
619,6811,3741,1224,0.98697916666666663,0.1484375,6.103515625e-05,0.015625
620,6854,3789,1236,0.51302083333333337,0.3515625,6.103515625e-05,0.015625
621,6902,3837,1248,0.48697916666666669,0.6484375,6.103515625e-05,0.015625
622,6869,3801,1239,0.3515625,0.48697916666666669,6.103515625e-05,0.015625
623,6886,3821,1244,0.6484375,0.51302083333333337,6.103515625e-05,0.015625
624,7077,4009,1291,0.3984375,0.26302083333333331,6.103515625e-05,0.015625
625,7221,4153,1327,0.6015625,0.73697916666666663,6.103515625e-05,0.015625
626,7269,4201,1339,0.26302083333333331,0.6015625,6.103515625e-05,0.015625
627,7157,4089,1311,0.73697916666666663,0.3984375,6.103515625e-05,0.015625
628,7109,4041,1299,0.76302083333333337,0.1015625,6.103515625e-05,0.015625
629,7253,4185,1335,0.23697916666666666,0.8984375,6.103515625e-05,0.015625
630,7061,3993,1287,0.1015625,0.23697916666666666,6.103515625e-05,0.015625
631,7173,4105,1315,0.8984375,0.76302083333333337,6.103515625e-05,0.015625
632,7046,3981,1284,0.26302083333333331,0.1015625,6.103515625e-05,0.015625
633,7190,4125,1320,0.73697916666666663,0.8984375,6.103515625e-05,0.015625
634,7238,4173,1332,0.1015625,0.73697916666666663,6.103515625e-05,0.015625
635,7126,4061,1304,0.8984375,0.26302083333333331,6.103515625e-05,0.015625
636,7142,4077,1308,0.6015625,0.23697916666666666,6.103515625e-05,0.015625
637,7286,4221,1344,0.3984375,0.76302083333333337,6.103515625e-05,0.015625
638,7094,4029,1296,0.23697916666666666,0.3984375,6.103515625e-05,0.015625
639,7206,4141,1324,0.76302083333333337,0.6015625,6.103515625e-05,0.015625
640,6474,3402,1139,0.4765625,0.23697916666666666,6.103515625e-05,0.015625
641,6522,3450,1151,0.5234375,0.76302083333333337,6.103515625e-05,0.015625
642,6494,3422,1144,0.23697916666666666,0.5234375,6.103515625e-05,0.015625
643,6506,3434,1147,0.76302083333333337,0.4765625,6.103515625e-05,0.015625
644,6422,3350,1126,0.73697916666666663,0.0234375,6.103515625e-05,0.015625
645,6462,3390,1136,0.26302083333333331,0.9765625,6.103515625e-05,0.015625
646,6414,3342,1124,0.0234375,0.26302083333333331,6.103515625e-05,0.015625
647,6438,3366,1130,0.9765625,0.73697916666666663,6.103515625e-05,0.015625
648,6405,3330,1121,0.23697916666666666,0.0234375,6.103515625e-05,0.015625
649,6445,3370,1131,0.76302083333333337,0.9765625,6.103515625e-05,0.015625
650,6453,3378,1133,0.0234375,0.76302083333333337,6.103515625e-05,0.015625
651,6429,3354,1127,0.9765625,0.23697916666666666,6.103515625e-05,0.015625
652,6477,3398,1138,0.5234375,0.26302083333333331,6.103515625e-05,0.015625
653,6525,3446,1150,0.4765625,0.73697916666666663,6.103515625e-05,0.015625
654,6489,3410,1141,0.26302083333333331,0.4765625,6.103515625e-05,0.015625
655,6509,3430,1146,0.73697916666666663,0.5234375,6.103515625e-05,0.015625
656,6465,3393,1137,0.48697916666666669,0.2734375,6.103515625e-05,0.015625
657,6513,3441,1149,0.51302083333333337,0.7265625,6.103515625e-05,0.015625
658,6482,3413,1142,0.2734375,0.51302083333333337,6.103515625e-05,0.015625
659,6497,3425,1145,0.7265625,0.48697916666666669,6.103515625e-05,0.015625
660,6417,3345,1125,0.7734375,0.013020833333333334,6.103515625e-05,0.015625
661,6457,3385,1135,0.2265625,0.98697916666666663,6.103515625e-05,0.015625
662,6409,3337,1123,0.013020833333333334,0.2265625,6.103515625e-05,0.015625
663,6433,3361,1129,0.98697916666666663,0.7734375,6.103515625e-05,0.015625
664,6403,3333,1122,0.2734375,0.013020833333333334,6.103515625e-05,0.015625
665,6443,3373,1132,0.7265625,0.98697916666666663,6.103515625e-05,0.015625
666,6451,3381,1134,0.013020833333333334,0.7265625,6.103515625e-05,0.015625
667,6427,3357,1128,0.98697916666666663,0.2734375,6.103515625e-05,0.015625
668,6470,3405,1140,0.51302083333333337,0.2265625,6.103515625e-05,0.015625
669,6518,3453,1152,0.48697916666666669,0.7734375,6.103515625e-05,0.015625
670,6485,3417,1143,0.2265625,0.48697916666666669,6.103515625e-05,0.015625
671,6502,3437,1148,0.7734375,0.51302083333333337,6.103515625e-05,0.015625
672,6309,3234,1097,0.48697916666666669,0.0234375,6.103515625e-05,0.015625
673,6333,3258,1103,0.51302083333333337,0.9765625,6.103515625e-05,0.015625
674,6318,3246,1100,0.0234375,0.51302083333333337,6.103515625e-05,0.015625
675,6325,3250,1101,0.9765625,0.48697916666666669,6.103515625e-05,0.015625
676,6307,3237,1098,0.5234375,0.013020833333333334,6.103515625e-05,0.015625
677,6331,3261,1104,0.4765625,0.98697916666666663,6.103515625e-05,0.015625
678,6313,3241,1099,0.013020833333333334,0.4765625,6.103515625e-05,0.015625
679,6323,3253,1102,0.98697916666666663,0.5234375,6.103515625e-05,0.015625
680,6273,3201,1089,0.0234375,0.013020833333333334,6.103515625e-05,0.015625
681,6283,3210,1091,0.9765625,0.98697916666666663,6.103515625e-05,0.015625
682,6285,3213,1092,0.013020833333333334,0.9765625,6.103515625e-05,0.015625
683,6279,3206,1090,0.98697916666666663,0.0234375,6.103515625e-05,0.015625
684,6290,3221,1094,0.51302083333333337,0.4765625,6.103515625e-05,0.015625
685,6302,3230,1096,0.48697916666666669,0.5234375,6.103515625e-05,0.015625
686,6293,3218,1093,0.4765625,0.48697916666666669,6.103515625e-05,0.015625
687,6298,3225,1095,0.5234375,0.51302083333333337,6.103515625e-05,0.015625
688,6345,3269,1106,0.2734375,0.26302083333333331,6.103515625e-05,0.015625
689,6381,3302,1114,0.7265625,0.73697916666666663,6.103515625e-05,0.015625
690,6393,3317,1118,0.26302083333333331,0.7265625,6.103515625e-05,0.015625
691,6365,3286,1110,0.73697916666666663,0.2734375,6.103515625e-05,0.015625
692,6353,3281,1109,0.76302083333333337,0.2265625,6.103515625e-05,0.015625
693,6389,3314,1117,0.23697916666666666,0.7734375,6.103515625e-05,0.015625
694,6341,3266,1105,0.2265625,0.23697916666666666,6.103515625e-05,0.015625
695,6369,3297,1113,0.7734375,0.76302083333333337,6.103515625e-05,0.015625
696,6338,3273,1107,0.26302083333333331,0.2265625,6.103515625e-05,0.015625
697,6374,3309,1116,0.73697916666666663,0.7734375,6.103515625e-05,0.015625
698,6386,3321,1119,0.2265625,0.73697916666666663,6.103515625e-05,0.015625
699,6358,3293,1112,0.7734375,0.26302083333333331,6.103515625e-05,0.015625
700,6362,3290,1111,0.7265625,0.23697916666666666,6.103515625e-05,0.015625
701,6398,3326,1120,0.2734375,0.76302083333333337,6.103515625e-05,0.015625
702,6350,3278,1108,0.23697916666666666,0.2734375,6.103515625e-05,0.015625
703,6378,3306,1115,0.76302083333333337,0.7265625,6.103515625e-05,0.015625
704,6669,3590,1186,0.36197916666666669,0.1484375,6.103515625e-05,0.015625
705,6765,3686,1210,0.63802083333333337,0.8515625,6.103515625e-05,0.015625
706,6717,3638,1198,0.1484375,0.63802083333333337,6.103515625e-05,0.015625
707,6733,3654,1202,0.8515625,0.36197916666666669,6.103515625e-05,0.015625
708,6681,3605,1190,0.6484375,0.13802083333333334,6.103515625e-05,0.015625
709,6777,3701,1214,0.3515625,0.86197916666666663,6.103515625e-05,0.015625
710,6697,3621,1194,0.13802083333333334,0.3515625,6.103515625e-05,0.015625
711,6745,3669,1206,0.86197916666666663,0.6484375,6.103515625e-05,0.015625
712,6537,3461,1154,0.1484375,0.13802083333333334,6.103515625e-05,0.015625
713,6573,3494,1162,0.8515625,0.86197916666666663,6.103515625e-05,0.015625
714,6585,3509,1166,0.13802083333333334,0.8515625,6.103515625e-05,0.015625
715,6557,3478,1158,0.86197916666666663,0.1484375,6.103515625e-05,0.015625
716,6617,3541,1174,0.63802083333333337,0.3515625,6.103515625e-05,0.015625
717,6653,3574,1182,0.36197916666666669,0.6484375,6.103515625e-05,0.015625
718,6605,3526,1170,0.3515625,0.36197916666666669,6.103515625e-05,0.015625
719,6633,3557,1178,0.6484375,0.63802083333333337,6.103515625e-05,0.015625
720,6593,3521,1169,0.3984375,0.38802083333333331,6.103515625e-05,0.015625
721,6629,3554,1177,0.6015625,0.61197916666666663,6.103515625e-05,0.015625
722,6641,3569,1181,0.38802083333333331,0.6015625,6.103515625e-05,0.015625
723,6613,3538,1173,0.61197916666666663,0.3984375,6.103515625e-05,0.015625
724,6545,3473,1157,0.88802083333333337,0.1015625,6.103515625e-05,0.015625
725,6581,3506,1165,0.11197916666666667,0.8984375,6.103515625e-05,0.015625
726,6533,3458,1153,0.1015625,0.11197916666666667,6.103515625e-05,0.015625
727,6561,3489,1161,0.8984375,0.88802083333333337,6.103515625e-05,0.015625
728,6657,3585,1185,0.38802083333333331,0.1015625,6.103515625e-05,0.015625
729,6753,3681,1209,0.61197916666666663,0.8984375,6.103515625e-05,0.015625
730,6705,3633,1197,0.1015625,0.61197916666666663,6.103515625e-05,0.015625
731,6721,3649,1201,0.8984375,0.38802083333333331,6.103515625e-05,0.015625
732,6677,3602,1189,0.6015625,0.11197916666666667,6.103515625e-05,0.015625
733,6773,3698,1213,0.3984375,0.88802083333333337,6.103515625e-05,0.015625
734,6693,3618,1193,0.11197916666666667,0.3984375,6.103515625e-05,0.015625
735,6741,3666,1205,0.88802083333333337,0.6015625,6.103515625e-05,0.015625
736,6662,3597,1188,0.3984375,0.13802083333333334,6.103515625e-05,0.015625
737,6758,3693,1212,0.6015625,0.86197916666666663,6.103515625e-05,0.015625
738,6710,3645,1200,0.13802083333333334,0.6015625,6.103515625e-05,0.015625
739,6726,3661,1204,0.86197916666666663,0.3984375,6.103515625e-05,0.015625
740,6674,3609,1191,0.63802083333333337,0.1015625,6.103515625e-05,0.015625
741,6770,3705,1215,0.36197916666666669,0.8984375,6.103515625e-05,0.015625
742,6690,3625,1195,0.1015625,0.36197916666666669,6.103515625e-05,0.015625
743,6738,3673,1207,0.8984375,0.63802083333333337,6.103515625e-05,0.015625
744,6530,3465,1155,0.13802083333333334,0.1015625,6.103515625e-05,0.015625
745,6566,3501,1164,0.86197916666666663,0.8984375,6.103515625e-05,0.015625
746,6578,3513,1167,0.1015625,0.86197916666666663,6.103515625e-05,0.015625
747,6550,3485,1160,0.8984375,0.13802083333333334,6.103515625e-05,0.015625
748,6610,3545,1175,0.6015625,0.36197916666666669,6.103515625e-05,0.015625
749,6646,3581,1184,0.3984375,0.63802083333333337,6.103515625e-05,0.015625
750,6598,3533,1172,0.36197916666666669,0.3984375,6.103515625e-05,0.015625
751,6626,3561,1179,0.63802083333333337,0.6015625,6.103515625e-05,0.015625
752,6602,3530,1171,0.38802083333333331,0.3515625,6.103515625e-05,0.015625
753,6638,3566,1180,0.61197916666666663,0.6484375,6.103515625e-05,0.015625
754,6650,3578,1183,0.3515625,0.61197916666666663,6.103515625e-05,0.015625
755,6622,3550,1176,0.6484375,0.38802083333333331,6.103515625e-05,0.015625
756,6554,3482,1159,0.8515625,0.11197916666666667,6.103515625e-05,0.015625
757,6590,3518,1168,0.1484375,0.88802083333333337,6.103515625e-05,0.015625
758,6542,3470,1156,0.11197916666666667,0.1484375,6.103515625e-05,0.015625
759,6570,3498,1163,0.88802083333333337,0.8515625,6.103515625e-05,0.015625
760,6666,3594,1187,0.3515625,0.11197916666666667,6.103515625e-05,0.015625
761,6762,3690,1211,0.6484375,0.88802083333333337,6.103515625e-05,0.015625
762,6714,3642,1199,0.11197916666666667,0.6484375,6.103515625e-05,0.015625
763,6730,3658,1203,0.88802083333333337,0.3515625,6.103515625e-05,0.015625
764,6686,3614,1192,0.61197916666666663,0.1484375,6.103515625e-05,0.015625
765,6782,3710,1216,0.38802083333333331,0.8515625,6.103515625e-05,0.015625
766,6702,3630,1196,0.1484375,0.38802083333333331,6.103515625e-05,0.015625
767,6750,3678,1208,0.8515625,0.61197916666666663,6.103515625e-05,0.015625
768,8109,3600,1546,0.4140625,0.17447916666666666,6.103515625e-05,0.015625
769,8301,3696,1594,0.5859375,0.82552083333333337,6.103515625e-05,0.015625
770,8189,3648,1566,0.17447916666666666,0.5859375,6.103515625e-05,0.015625
771,8237,3664,1578,0.82552083333333337,0.4140625,6.103515625e-05,0.015625
772,7901,3612,1494,0.67447916666666663,0.0859375,6.103515625e-05,0.015625
773,8061,3708,1534,0.32552083333333331,0.9140625,6.103515625e-05,0.015625
774,7869,3628,1486,0.0859375,0.32552083333333331,6.103515625e-05,0.015625
775,7965,3676,1510,0.9140625,0.67447916666666663,6.103515625e-05,0.015625
776,7821,3468,1474,0.17447916666666666,0.0859375,6.103515625e-05,0.015625
777,7981,3504,1514,0.82552083333333337,0.9140625,6.103515625e-05,0.015625
778,8013,3516,1522,0.0859375,0.82552083333333337,6.103515625e-05,0.015625
779,7917,3488,1498,0.9140625,0.17447916666666666,6.103515625e-05,0.015625
780,8093,3548,1542,0.5859375,0.32552083333333331,6.103515625e-05,0.015625
781,8285,3584,1590,0.4140625,0.67447916666666663,6.103515625e-05,0.015625
782,8141,3536,1554,0.32552083333333331,0.4140625,6.103515625e-05,0.015625
783,8221,3564,1574,0.67447916666666663,0.5859375,6.103515625e-05,0.015625
784,8073,3531,1538,0.42447916666666669,0.3359375,6.103515625e-05,0.015625
785,8265,3567,1586,0.57552083333333337,0.6640625,6.103515625e-05,0.015625
786,8153,3579,1558,0.3359375,0.57552083333333337,6.103515625e-05,0.015625
787,8201,3551,1570,0.6640625,0.42447916666666669,6.103515625e-05,0.015625
788,7881,3483,1490,0.8359375,0.075520833333333329,6.103515625e-05,0.015625
789,8041,3519,1530,0.1640625,0.92447916666666663,6.103515625e-05,0.015625
790,7849,3471,1482,0.075520833333333329,0.1640625,6.103515625e-05,0.015625
791,7945,3499,1506,0.92447916666666663,0.8359375,6.103515625e-05,0.015625
792,7833,3595,1478,0.3359375,0.075520833333333329,6.103515625e-05,0.015625
793,7993,3691,1518,0.6640625,0.92447916666666663,6.103515625e-05,0.015625
794,8025,3643,1526,0.075520833333333329,0.6640625,6.103515625e-05,0.015625
795,7929,3659,1502,0.92447916666666663,0.3359375,6.103515625e-05,0.015625
796,8121,3615,1550,0.57552083333333337,0.1640625,6.103515625e-05,0.015625
797,8313,3711,1598,0.42447916666666669,0.8359375,6.103515625e-05,0.015625
798,8169,3631,1562,0.1640625,0.42447916666666669,6.103515625e-05,0.015625
799,8249,3679,1582,0.8359375,0.57552083333333337,6.103515625e-05,0.015625
800,7437,3588,1378,0.42447916666666669,0.0859375,6.103515625e-05,0.015625
801,7533,3684,1402,0.57552083333333337,0.9140625,6.103515625e-05,0.015625
802,7485,3636,1390,0.0859375,0.57552083333333337,6.103515625e-05,0.015625
803,7501,3652,1394,0.9140625,0.42447916666666669,6.103515625e-05,0.015625
804,7449,3603,1382,0.5859375,0.075520833333333329,6.103515625e-05,0.015625
805,7545,3699,1406,0.4140625,0.92447916666666663,6.103515625e-05,0.015625
806,7465,3619,1386,0.075520833333333329,0.4140625,6.103515625e-05,0.015625
807,7513,3667,1398,0.92447916666666663,0.5859375,6.103515625e-05,0.015625
808,7305,3459,1346,0.0859375,0.075520833333333329,6.103515625e-05,0.015625
809,7341,3492,1354,0.9140625,0.92447916666666663,6.103515625e-05,0.015625
810,7353,3507,1358,0.075520833333333329,0.9140625,6.103515625e-05,0.015625
811,7325,3476,1350,0.92447916666666663,0.0859375,6.103515625e-05,0.015625
812,7385,3539,1366,0.57552083333333337,0.4140625,6.103515625e-05,0.015625
813,7421,3572,1374,0.42447916666666669,0.5859375,6.103515625e-05,0.015625
814,7373,3524,1362,0.4140625,0.42447916666666669,6.103515625e-05,0.015625
815,7401,3555,1370,0.5859375,0.57552083333333337,6.103515625e-05,0.015625
816,7577,3527,1414,0.3359375,0.32552083333333331,6.103515625e-05,0.015625
817,7709,3560,1446,0.6640625,0.67447916666666663,6.103515625e-05,0.015625
818,7769,3575,1462,0.32552083333333331,0.6640625,6.103515625e-05,0.015625
819,7645,3544,1430,0.67447916666666663,0.3359375,6.103515625e-05,0.015625
820,7625,3479,1426,0.82552083333333337,0.1640625,6.103515625e-05,0.015625
821,7757,3512,1458,0.17447916666666666,0.8359375,6.103515625e-05,0.015625
822,7565,3464,1410,0.1640625,0.17447916666666666,6.103515625e-05,0.015625
823,7689,3495,1442,0.8359375,0.82552083333333337,6.103515625e-05,0.015625
824,7593,3591,1418,0.32552083333333331,0.1640625,6.103515625e-05,0.015625
825,7737,3687,1454,0.67447916666666663,0.8359375,6.103515625e-05,0.015625
826,7785,3639,1466,0.1640625,0.67447916666666663,6.103515625e-05,0.015625
827,7673,3655,1438,0.8359375,0.32552083333333331,6.103515625e-05,0.015625
828,7661,3608,1434,0.6640625,0.17447916666666666,6.103515625e-05,0.015625
829,7805,3704,1470,0.3359375,0.82552083333333337,6.103515625e-05,0.015625
830,7613,3624,1422,0.17447916666666666,0.3359375,6.103515625e-05,0.015625
831,7725,3672,1450,0.82552083333333337,0.6640625,6.103515625e-05,0.015625
832,7589,3276,1417,0.29947916666666669,0.2109375,6.103515625e-05,0.015625
833,7733,3312,1453,0.70052083333333337,0.7890625,6.103515625e-05,0.015625
834,7781,3324,1465,0.2109375,0.70052083333333337,6.103515625e-05,0.015625
835,7669,3296,1437,0.7890625,0.29947916666666669,6.103515625e-05,0.015625
836,7649,3291,1433,0.7109375,0.20052083333333334,6.103515625e-05,0.015625
837,7793,3327,1469,0.2890625,0.79947916666666663,6.103515625e-05,0.015625
838,7601,3279,1421,0.20052083333333334,0.2890625,6.103515625e-05,0.015625
839,7713,3307,1449,0.79947916666666663,0.7109375,6.103515625e-05,0.015625
840,7553,3267,1409,0.2109375,0.20052083333333334,6.103515625e-05,0.015625
841,7685,3300,1441,0.7890625,0.79947916666666663,6.103515625e-05,0.015625
842,7745,3315,1457,0.20052083333333334,0.7890625,6.103515625e-05,0.015625
843,7621,3284,1425,0.79947916666666663,0.2109375,6.103515625e-05,0.015625
844,7633,3287,1429,0.70052083333333337,0.2890625,6.103515625e-05,0.015625
845,7765,3320,1461,0.29947916666666669,0.7109375,6.103515625e-05,0.015625
846,7573,3272,1413,0.2890625,0.29947916666666669,6.103515625e-05,0.015625
847,7697,3303,1445,0.7109375,0.70052083333333337,6.103515625e-05,0.015625
848,7361,3219,1361,0.4609375,0.45052083333333331,6.103515625e-05,0.015625
849,7397,3228,1369,0.5390625,0.54947916666666663,6.103515625e-05,0.015625
850,7409,3231,1373,0.45052083333333331,0.5390625,6.103515625e-05,0.015625
851,7381,3224,1365,0.54947916666666663,0.4609375,6.103515625e-05,0.015625
852,7313,3207,1349,0.95052083333333337,0.0390625,6.103515625e-05,0.015625
853,7349,3216,1357,0.049479166666666664,0.9609375,6.103515625e-05,0.015625
854,7301,3204,1345,0.0390625,0.049479166666666664,6.103515625e-05,0.015625
855,7329,3211,1353,0.9609375,0.95052083333333337,6.103515625e-05,0.015625
856,7425,3235,1377,0.45052083333333331,0.0390625,6.103515625e-05,0.015625
857,7521,3259,1401,0.54947916666666663,0.9609375,6.103515625e-05,0.015625
858,7473,3247,1389,0.0390625,0.54947916666666663,6.103515625e-05,0.015625
859,7489,3251,1393,0.9609375,0.45052083333333331,6.103515625e-05,0.015625
860,7445,3240,1381,0.5390625,0.049479166666666664,6.103515625e-05,0.015625
861,7541,3264,1405,0.4609375,0.95052083333333337,6.103515625e-05,0.015625
862,7461,3244,1385,0.049479166666666664,0.4609375,6.103515625e-05,0.015625
863,7509,3256,1397,0.95052083333333337,0.5390625,6.103515625e-05,0.015625
864,8097,3403,1545,0.4609375,0.20052083333333334,6.103515625e-05,0.015625
865,8289,3451,1593,0.5390625,0.79947916666666663,6.103515625e-05,0.015625
866,8177,3423,1565,0.20052083333333334,0.5390625,6.103515625e-05,0.015625
867,8225,3435,1577,0.79947916666666663,0.4609375,6.103515625e-05,0.015625
868,7889,3351,1493,0.70052083333333337,0.0390625,6.103515625e-05,0.015625
869,8049,3391,1533,0.29947916666666669,0.9609375,6.103515625e-05,0.015625
870,7857,3343,1485,0.0390625,0.29947916666666669,6.103515625e-05,0.015625
871,7953,3367,1509,0.9609375,0.70052083333333337,6.103515625e-05,0.015625
872,7809,3331,1473,0.20052083333333334,0.0390625,6.103515625e-05,0.015625
873,7969,3371,1513,0.79947916666666663,0.9609375,6.103515625e-05,0.015625
874,8001,3379,1521,0.0390625,0.79947916666666663,6.103515625e-05,0.015625
875,7905,3355,1497,0.9609375,0.20052083333333334,6.103515625e-05,0.015625
876,8081,3399,1541,0.5390625,0.29947916666666669,6.103515625e-05,0.015625
877,8273,3447,1589,0.4609375,0.70052083333333337,6.103515625e-05,0.015625
878,8129,3411,1553,0.29947916666666669,0.4609375,6.103515625e-05,0.015625
879,8209,3431,1573,0.70052083333333337,0.5390625,6.103515625e-05,0.015625
880,8069,3396,1537,0.45052083333333331,0.2890625,6.103515625e-05,0.015625
881,8261,3444,1585,0.54947916666666663,0.7109375,6.103515625e-05,0.015625
882,8149,3416,1557,0.2890625,0.54947916666666663,6.103515625e-05,0.015625
883,8197,3428,1569,0.7109375,0.45052083333333331,6.103515625e-05,0.015625
884,7877,3348,1489,0.7890625,0.049479166666666664,6.103515625e-05,0.015625
885,8037,3388,1529,0.2109375,0.95052083333333337,6.103515625e-05,0.015625
886,7845,3340,1481,0.049479166666666664,0.2109375,6.103515625e-05,0.015625
887,7941,3364,1505,0.95052083333333337,0.7890625,6.103515625e-05,0.015625
888,7829,3336,1477,0.2890625,0.049479166666666664,6.103515625e-05,0.015625
889,7989,3376,1517,0.7109375,0.95052083333333337,6.103515625e-05,0.015625
890,8021,3384,1525,0.049479166666666664,0.7109375,6.103515625e-05,0.015625
891,7925,3360,1501,0.95052083333333337,0.2890625,6.103515625e-05,0.015625
892,8117,3408,1549,0.54947916666666663,0.2109375,6.103515625e-05,0.015625
893,8309,3456,1597,0.45052083333333331,0.7890625,6.103515625e-05,0.015625
894,8165,3420,1561,0.2109375,0.45052083333333331,6.103515625e-05,0.015625
895,8245,3440,1581,0.7890625,0.54947916666666663,6.103515625e-05,0.015625
896,8102,4015,1548,0.42447916666666669,0.2109375,6.103515625e-05,0.015625
897,8294,4159,1596,0.57552083333333337,0.7890625,6.103515625e-05,0.015625
898,8182,4207,1568,0.2109375,0.57552083333333337,6.103515625e-05,0.015625
899,8230,4095,1580,0.7890625,0.42447916666666669,6.103515625e-05,0.015625
900,7894,4047,1496,0.7109375,0.075520833333333329,6.103515625e-05,0.015625
901,8054,4191,1536,0.2890625,0.92447916666666663,6.103515625e-05,0.015625
902,7862,3999,1488,0.075520833333333329,0.2890625,6.103515625e-05,0.015625
903,7958,4111,1512,0.92447916666666663,0.7109375,6.103515625e-05,0.015625
904,7814,3979,1476,0.2109375,0.075520833333333329,6.103515625e-05,0.015625
905,7974,4123,1516,0.7890625,0.92447916666666663,6.103515625e-05,0.015625
906,8006,4171,1524,0.075520833333333329,0.7890625,6.103515625e-05,0.015625
907,7910,4059,1500,0.92447916666666663,0.2109375,6.103515625e-05,0.015625
908,8086,4075,1544,0.57552083333333337,0.2890625,6.103515625e-05,0.015625
909,8278,4219,1592,0.42447916666666669,0.7109375,6.103515625e-05,0.015625
910,8134,4027,1556,0.2890625,0.42447916666666669,6.103515625e-05,0.015625
911,8214,4139,1576,0.7109375,0.57552083333333337,6.103515625e-05,0.015625
912,8066,3787,1539,0.4609375,0.32552083333333331,6.103515625e-05,0.015625
913,8258,3835,1587,0.5390625,0.67447916666666663,6.103515625e-05,0.015625
914,8146,3807,1559,0.32552083333333331,0.5390625,6.103515625e-05,0.015625
915,8194,3819,1571,0.67447916666666663,0.4609375,6.103515625e-05,0.015625
916,7874,3735,1491,0.82552083333333337,0.0390625,6.103515625e-05,0.015625
917,8034,3775,1531,0.17447916666666666,0.9609375,6.103515625e-05,0.015625
918,7842,3727,1483,0.0390625,0.17447916666666666,6.103515625e-05,0.015625
919,7938,3751,1507,0.9609375,0.82552083333333337,6.103515625e-05,0.015625
920,7826,3847,1479,0.32552083333333331,0.0390625,6.103515625e-05,0.015625
921,7986,3943,1519,0.67447916666666663,0.9609375,6.103515625e-05,0.015625
922,8018,3887,1527,0.0390625,0.67447916666666663,6.103515625e-05,0.015625
923,7922,3911,1503,0.9609375,0.32552083333333331,6.103515625e-05,0.015625
924,8114,3871,1551,0.5390625,0.17447916666666666,6.103515625e-05,0.015625
925,8306,3967,1599,0.4609375,0.82552083333333337,6.103515625e-05,0.015625
926,8162,3899,1563,0.17447916666666666,0.4609375,6.103515625e-05,0.015625
927,8242,3935,1583,0.82552083333333337,0.5390625,6.103515625e-05,0.015625
928,7430,3859,1380,0.4609375,0.075520833333333329,6.103515625e-05,0.015625
929,7526,3955,1404,0.5390625,0.92447916666666663,6.103515625e-05,0.015625
930,7478,3895,1392,0.075520833333333329,0.5390625,6.103515625e-05,0.015625
931,7494,3923,1396,0.92447916666666663,0.4609375,6.103515625e-05,0.015625
932,7442,3851,1383,0.57552083333333337,0.0390625,6.103515625e-05,0.015625
933,7538,3947,1407,0.42447916666666669,0.9609375,6.103515625e-05,0.015625
934,7458,3875,1387,0.0390625,0.42447916666666669,6.103515625e-05,0.015625
935,7506,3915,1399,0.9609375,0.57552083333333337,6.103515625e-05,0.015625
936,7298,3715,1347,0.075520833333333329,0.0390625,6.103515625e-05,0.015625
937,7334,3755,1356,0.92447916666666663,0.9609375,6.103515625e-05,0.015625
938,7346,3763,1359,0.0390625,0.92447916666666663,6.103515625e-05,0.015625
939,7318,3739,1352,0.9609375,0.075520833333333329,6.103515625e-05,0.015625
940,7378,3783,1367,0.5390625,0.42447916666666669,6.103515625e-05,0.015625
941,7414,3831,1376,0.4609375,0.57552083333333337,6.103515625e-05,0.015625
942,7366,3795,1364,0.42447916666666669,0.4609375,6.103515625e-05,0.015625
943,7394,3815,1371,0.57552083333333337,0.5390625,6.103515625e-05,0.015625
944,7570,4003,1415,0.32552083333333331,0.2890625,6.103515625e-05,0.015625
945,7702,4147,1448,0.67447916666666663,0.7109375,6.103515625e-05,0.015625
946,7762,4195,1463,0.2890625,0.67447916666666663,6.103515625e-05,0.015625
947,7638,4083,1432,0.7109375,0.32552083333333331,6.103515625e-05,0.015625
948,7618,4035,1427,0.7890625,0.17447916666666666,6.103515625e-05,0.015625
949,7750,4179,1460,0.2109375,0.82552083333333337,6.103515625e-05,0.015625
950,7558,3987,1412,0.17447916666666666,0.2109375,6.103515625e-05,0.015625
951,7682,4099,1443,0.82552083333333337,0.7890625,6.103515625e-05,0.015625
952,7586,3975,1419,0.2890625,0.17447916666666666,6.103515625e-05,0.015625
953,7730,4119,1455,0.7109375,0.82552083333333337,6.103515625e-05,0.015625
954,7778,4167,1467,0.17447916666666666,0.7109375,6.103515625e-05,0.015625
955,7666,4055,1439,0.82552083333333337,0.2890625,6.103515625e-05,0.015625
956,7654,4071,1436,0.67447916666666663,0.2109375,6.103515625e-05,0.015625
957,7798,4215,1472,0.32552083333333331,0.7890625,6.103515625e-05,0.015625
958,7606,4023,1424,0.2109375,0.32552083333333331,6.103515625e-05,0.015625
959,7718,4135,1452,0.7890625,0.67447916666666663,6.103515625e-05,0.015625
960,7598,4008,1420,0.3359375,0.20052083333333334,6.103515625e-05,0.015625
961,7742,4152,1456,0.6640625,0.79947916666666663,6.103515625e-05,0.015625
962,7790,4200,1468,0.20052083333333334,0.6640625,6.103515625e-05,0.015625
963,7678,4088,1440,0.79947916666666663,0.3359375,6.103515625e-05,0.015625
964,7658,4040,1435,0.70052083333333337,0.1640625,6.103515625e-05,0.015625
965,7802,4184,1471,0.29947916666666669,0.8359375,6.103515625e-05,0.015625
966,7610,3992,1423,0.1640625,0.29947916666666669,6.103515625e-05,0.015625
