element_id,n0,n1,n2,cx,cy,area,diameter
516,788,500,69,0.72916666666666663,0.11458333333333333,0.00048828125,0.044194173824159223
517,824,536,78,0.27083333333333331,0.88541666666666663,0.00048828125,0.044194173824159223
518,776,488,66,0.11458333333333333,0.27083333333333331,0.00048828125,0.044194173824159223
519,804,516,73,0.88541666666666663,0.72916666666666663,0.00048828125,0.044194173824159223
520,771,483,65,0.22916666666666666,0.11458333333333333,0.00048828125,0.044194173824159223
521,807,519,74,0.77083333333333337,0.88541666666666663,0.00048828125,0.044194173824159223
522,819,531,77,0.11458333333333333,0.77083333333333337,0.00048828125,0.044194173824159223
523,791,503,70,0.88541666666666663,0.22916666666666666,0.00048828125,0.044194173824159223
524,795,507,71,0.61458333333333337,0.27083333333333331,0.00048828125,0.044194173824159223
525,831,543,80,0.38541666666666669,0.72916666666666663,0.00048828125,0.044194173824159223
526,783,495,68,0.27083333333333331,0.38541666666666669,0.00048828125,0.044194173824159223
527,811,523,75,0.72916666666666663,0.61458333333333337,0.00048828125,0.044194173824159223
528,715,435,49,0.47916666666666669,0.36458333333333331,0.00048828125,0.044194173824159223
529,727,447,52,0.52083333333333337,0.63541666666666663,0.00048828125,0.044194173824159223
530,720,440,50,0.36458333333333331,0.52083333333333337,0.00048828125,0.044194173824159223
531,723,443,51,0.63541666666666663,0.47916666666666669,0.00048828125,0.044194173824159223
532,697,422,43,0.86458333333333337,0.020833333333333332,0.00048828125,0.044194173824159223
533,712,432,48,0.13541666666666666,0.97916666666666663,0.00048828125,0.044194173824159223
534,694,420,42,0.020833333333333332,0.13541666666666666,0.00048828125,0.044194173824159223
535,703,426,45,0.97916666666666663,0.86458333333333337,0.00048828125,0.044194173824159223
536,731,450,53,0.36458333333333331,0.020833333333333332,0.00048828125,0.044194173824159223
537,761,474,62,0.63541666666666663,0.97916666666666663,0.00048828125,0.044194173824159223
538,744,460,57,0.020833333333333332,0.63541666666666663,0.00048828125,0.044194173824159223
539,751,466,59,0.97916666666666663,0.36458333333333331,0.00048828125,0.044194173824159223
540,738,456,55,0.52083333333333337,0.13541666666666666,0.00048828125,0.044194173824159223
541,768,480,64,0.47916666666666669,0.86458333333333337,0.00048828125,0.044194173824159223
542,747,463,58,0.13541666666666666,0.47916666666666669,0.00048828125,0.044194173824159223
543,758,472,61,0.86458333333333337,0.52083333333333337,0.00048828125,0.044194173824159223
544,737,453,55,0.47916666666666669,0.11458333333333333,0.00048828125,0.044194173824159223
545,767,477,64,0.52083333333333337,0.88541666666666663,0.00048828125,0.044194173824159223
546,748,462,58,0.11458333333333333,0.52083333333333337,0.00048828125,0.044194173824159223
547,757,469,61,0.88541666666666663,0.47916666666666669,0.00048828125,0.044194173824159223
548,734,451,54,0.61458333333333337,0.020833333333333332,0.00048828125,0.044194173824159223
549,764,475,63,0.38541666666666669,0.97916666666666663,0.00048828125,0.044194173824159223
550,741,457,56,0.020833333333333332,0.38541666666666669,0.00048828125,0.044194173824159223
551,754,467,60,0.97916666666666663,0.61458333333333337,0.00048828125,0.044194173824159223
552,691,417,41,0.11458333333333333,0.020833333333333332,0.00048828125,0.044194173824159223
553,706,427,46,0.88541666666666663,0.97916666666666663,0.00048828125,0.044194173824159223
554,709,429,47,0.020833333333333332,0.88541666666666663,0.00048828125,0.044194173824159223
555,700,423,44,0.97916666666666663,0.11458333333333333,0.00048828125,0.044194173824159223
556,716,434,49,0.52083333333333337,0.38541666666666669,0.00048828125,0.044194173824159223
557,728,446,52,0.47916666666666669,0.61458333333333337,0.00048828125,0.044194173824159223
558,719,437,50,0.38541666666666669,0.47916666666666669,0.00048828125,0.044194173824159223
559,724,442,51,0.61458333333333337,0.52083333333333337,0.00048828125,0.044194173824159223
560,779,489,67,0.36458333333333331,0.27083333333333331,0.00048828125,0.044194173824159223
561,815,525,76,0.63541666666666663,0.72916666666666663,0.00048828125,0.044194173824159223
562,827,537,79,0.27083333333333331,0.63541666666666663,0.00048828125,0.044194173824159223
563,799,509,72,0.72916666666666663,0.36458333333333331,0.00048828125,0.044194173824159223
564,787,497,69,0.77083333333333337,0.13541666666666666,0.00048828125,0.044194173824159223
565,823,533,78,0.22916666666666666,0.86458333333333337,0.00048828125,0.044194173824159223
566,775,485,66,0.13541666666666666,0.22916666666666666,0.00048828125,0.044194173824159223
567,803,513,73,0.86458333333333337,0.77083333333333337,0.00048828125,0.044194173824159223
568,772,482,65,0.27083333333333331,0.13541666666666666,0.00048828125,0.044194173824159223
569,808,518,74,0.72916666666666663,0.86458333333333337,0.00048828125,0.044194173824159223
570,820,530,77,0.13541666666666666,0.72916666666666663,0.00048828125,0.044194173824159223
571,792,502,70,0.86458333333333337,0.27083333333333331,0.00048828125,0.044194173824159223
572,796,506,71,0.63541666666666663,0.22916666666666666,0.00048828125,0.044194173824159223
573,832,542,80,0.36458333333333331,0.77083333333333337,0.00048828125,0.044194173824159223
574,784,494,68,0.22916666666666666,0.36458333333333331,0.00048828125,0.044194173824159223
575,812,522,75,0.77083333333333337,0.63541666666666663,0.00048828125,0.044194173824159223
576,777,490,67,0.35416666666666669,0.23958333333333334,0.00048828125,0.044194173824159223
577,813,526,76,0.64583333333333337,0.76041666666666663,0.00048828125,0.044194173824159223
578,825,538,79,0.23958333333333334,0.64583333333333337,0.00048828125,0.044194173824159223
579,797,510,72,0.76041666666666663,0.35416666666666669,0.00048828125,0.044194173824159223
580,785,498,69,0.73958333333333337,0.14583333333333334,0.00048828125,0.044194173824159223
581,821,534,78,0.26041666666666669,0.85416666666666663,0.00048828125,0.044194173824159223
582,773,486,66,0.14583333333333334,0.26041666666666669,0.00048828125,0.044194173824159223
583,801,514,73,0.85416666666666663,0.73958333333333337,0.00048828125,0.044194173824159223
584,769,481,65,0.23958333333333334,0.14583333333333334,0.00048828125,0.044194173824159223
585,805,517,74,0.76041666666666663,0.85416666666666663,0.00048828125,0.044194173824159223
586,817,529,77,0.14583333333333334,0.76041666666666663,0.00048828125,0.044194173824159223
587,789,501,70,0.85416666666666663,0.23958333333333334,0.00048828125,0.044194173824159223
588,793,505,71,0.64583333333333337,0.26041666666666669,0.00048828125,0.044194173824159223
589,829,541,80,0.35416666666666669,0.73958333333333337,0.00048828125,0.044194173824159223
590,781,493,68,0.26041666666666669,0.35416666666666669,0.00048828125,0.044194173824159223
591,809,521,75,0.73958333333333337,0.64583333333333337,0.00048828125,0.044194173824159223
592,713,433,49,0.48958333333333331,0.39583333333333331,0.00048828125,0.044194173824159223
593,725,445,52,0.51041666666666663,0.60416666666666663,0.00048828125,0.044194173824159223
594,717,438,50,0.39583333333333331,0.51041666666666663,0.00048828125,0.044194173824159223
595,721,441,51,0.60416666666666663,0.48958333333333331,0.00048828125,0.044194173824159223
596,695,421,43,0.89583333333333337,0.010416666666666666,0.00048828125,0.044194173824159223
597,710,431,48,0.10416666666666667,0.98958333333333337,0.00048828125,0.044194173824159223
598,692,419,42,0.010416666666666666,0.10416666666666667,0.00048828125,0.044194173824159223
599,701,425,45,0.98958333333333337,0.89583333333333337,0.00048828125,0.044194173824159223
600,729,449,53,0.39583333333333331,0.010416666666666666,0.00048828125,0.044194173824159223
601,759,473,62,0.60416666666666663,0.98958333333333337,0.00048828125,0.044194173824159223
602,742,459,57,0.010416666666666666,0.60416666666666663,0.00048828125,0.044194173824159223
603,749,465,59,0.98958333333333337,0.39583333333333331,0.00048828125,0.044194173824159223
604,735,454,55,0.51041666666666663,0.10416666666666667,0.00048828125,0.044194173824159223
605,765,478,64,0.48958333333333331,0.89583333333333337,0.00048828125,0.044194173824159223
606,745,461,58,0.10416666666666667,0.48958333333333331,0.00048828125,0.044194173824159223
607,755,470,61,0.89583333333333337,0.51041666666666663,0.00048828125,0.044194173824159223
608,736,455,55,0.48958333333333331,0.14583333333333334,0.00048828125,0.044194173824159223
609,766,479,64,0.51041666666666663,0.85416666666666663,0.00048828125,0.044194173824159223
610,746,464,58,0.14583333333333334,0.51041666666666663,0.00048828125,0.044194173824159223
611,756,471,61,0.85416666666666663,0.48958333333333331,0.00048828125,0.044194173824159223
612,733,452,54,0.64583333333333337,0.010416666666666666,0.00048828125,0.044194173824159223
613,763,476,63,0.35416666666666669,0.98958333333333337,0.00048828125,0.044194173824159223
614,740,458,56,0.010416666666666666,0.35416666666666669,0.00048828125,0.044194173824159223
615,753,468,60,0.98958333333333337,0.64583333333333337,0.00048828125,0.044194173824159223
616,690,418,41,0.14583333333333334,0.010416666666666666,0.00048828125,0.044194173824159223
617,705,428,46,0.85416666666666663,0.98958333333333337,0.00048828125,0.044194173824159223
618,708,430,47,0.010416666666666666,0.85416666666666663,0.00048828125,0.044194173824159223
619,699,424,44,0.98958333333333337,0.14583333333333334,0.00048828125,0.044194173824159223
620,714,436,49,0.51041666666666663,0.35416666666666669,0.00048828125,0.044194173824159223
621,726,448,52,0.48958333333333331,0.64583333333333337,0.00048828125,0.044194173824159223
622,718,439,50,0.35416666666666669,0.48958333333333331,0.00048828125,0.044194173824159223
623,722,444,51,0.64583333333333337,0.51041666666666663,0.00048828125,0.044194173824159223
624,778,491,67,0.39583333333333331,0.26041666666666669,0.00048828125,0.044194173824159223
625,814,527,76,0.60416666666666663,0.73958333333333337,0.00048828125,0.044194173824159223
626,826,539,79,0.26041666666666669,0.60416666666666663,0.00048828125,0.044194173824159223
627,798,511,72,0.73958333333333337,0.39583333333333331,0.00048828125,0.044194173824159223
628,786,499,69,0.76041666666666663,0.10416666666666667,0.00048828125,0.044194173824159223
629,822,535,78,0.23958333333333334,0.89583333333333337,0.00048828125,0.044194173824159223
630,774,487,66,0.10416666666666667,0.23958333333333334,0.00048828125,0.044194173824159223
631,802,515,73,0.89583333333333337,0.76041666666666663,0.00048828125,0.044194173824159223
632,770,484,65,0.26041666666666669,0.10416666666666667,0.00048828125,0.044194173824159223
633,806,520,74,0.73958333333333337,0.89583333333333337,0.00048828125,0.044194173824159223
634,818,532,77,0.10416666666666667,0.73958333333333337,0.00048828125,0.044194173824159223
635,790,504,70,0.89583333333333337,0.26041666666666669,0.00048828125,0.044194173824159223
636,794,508,71,0.60416666666666663,0.23958333333333334,0.00048828125,0.044194173824159223
637,830,544,80,0.39583333333333331,0.76041666666666663,0.00048828125,0.044194173824159223
638,782,496,68,0.23958333333333334,0.39583333333333331,0.00048828125,0.044194173824159223
639,810,524,75,0.76041666666666663,0.60416666666666663,0.00048828125,0.044194173824159223
640,611,339,21,0.47916666666666669,0.23958333333333334,0.00048828125,0.044194173824159223
641,623,351,24,0.52083333333333337,0.76041666666666663,0.00048828125,0.044194173824159223
642,616,344,22,0.23958333333333334,0.52083333333333337,0.00048828125,0.044194173824159223
643,619,347,23,0.76041666666666663,0.47916666666666669,0.00048828125,0.044194173824159223
644,593,326,15,0.73958333333333337,0.020833333333333332,0.00048828125,0.044194173824159223
645,608,336,20,0.26041666666666669,0.97916666666666663,0.00048828125,0.044194173824159223
646,590,324,14,0.020833333333333332,0.26041666666666669,0.00048828125,0.044194173824159223
647,599,330,17,0.97916666666666663,0.73958333333333337,0.00048828125,0.044194173824159223
648,587,321,13,0.23958333333333334,0.020833333333333332,0.00048828125,0.044194173824159223
649,602,331,18,0.76041666666666663,0.97916666666666663,0.00048828125,0.044194173824159223
650,605,333,19,0.020833333333333332,0.76041666666666663,0.00048828125,0.044194173824159223
651,596,327,16,0.97916666666666663,0.23958333333333334,0.00048828125,0.044194173824159223
652,612,338,21,0.52083333333333337,0.26041666666666669,0.00048828125,0.044194173824159223
653,624,350,24,0.47916666666666669,0.73958333333333337,0.00048828125,0.044194173824159223
654,615,341,22,0.26041666666666669,0.47916666666666669,0.00048828125,0.044194173824159223
655,620,346,23,0.73958333333333337,0.52083333333333337,0.00048828125,0.044194173824159223
656,609,337,21,0.48958333333333331,0.27083333333333331,0.00048828125,0.044194173824159223
657,621,349,24,0.51041666666666663,0.72916666666666663,0.00048828125,0.044194173824159223
658,613,342,22,0.27083333333333331,0.51041666666666663,0.00048828125,0.044194173824159223
659,617,345,23,0.72916666666666663,0.48958333333333331,0.00048828125,0.044194173824159223
660,591,325,15,0.77083333333333337,0.010416666666666666,0.00048828125,0.044194173824159223
661,606,335,20,0.22916666666666666,0.98958333333333337,0.00048828125,0.044194173824159223
662,588,323,14,0.010416666666666666,0.22916666666666666,0.00048828125,0.044194173824159223
663,597,329,17,0.98958333333333337,0.77083333333333337,0.00048828125,0.044194173824159223
664,586,322,13,0.27083333333333331,0.010416666666666666,0.00048828125,0.044194173824159223
665,601,332,18,0.72916666666666663,0.98958333333333337,0.00048828125,0.044194173824159223
666,604,334,19,0.010416666666666666,0.72916666666666663,0.00048828125,0.044194173824159223
667,595,328,16,0.98958333333333337,0.27083333333333331,0.00048828125,0.044194173824159223
668,610,340,21,0.51041666666666663,0.22916666666666666,0.00048828125,0.044194173824159223
669,622,352,24,0.48958333333333331,0.77083333333333337,0.00048828125,0.044194173824159223
670,614,343,22,0.22916666666666666,0.48958333333333331,0.00048828125,0.044194173824159223
671,618,348,23,0.77083333333333337,0.51041666666666663,0.00048828125,0.044194173824159223
672,559,297,5,0.48958333333333331,0.020833333333333332,0.00048828125,0.044194173824159223
673,568,303,8,0.51041666666666663,0.97916666666666663,0.00048828125,0.044194173824159223
674,562,300,6,0.020833333333333332,0.51041666666666663,0.00048828125,0.044194173824159223
675,565,301,7,0.97916666666666663,0.48958333333333331,0.00048828125,0.044194173824159223
676,558,298,5,0.52083333333333337,0.010416666666666666,0.00048828125,0.044194173824159223
677,567,304,8,0.47916666666666669,0.98958333333333337,0.00048828125,0.044194173824159223
678,560,299,6,0.010416666666666666,0.47916666666666669,0.00048828125,0.044194173824159223
679,564,302,7,0.98958333333333337,0.52083333333333337,0.00048828125,0.044194173824159223
680,545,289,0,0.020833333333333332,0.010416666666666666,0.00048828125,0.044194173824159223
681,550,291,2,0.97916666666666663,0.98958333333333337,0.00048828125,0.044194173824159223
682,551,292,3,0.010416666666666666,0.97916666666666663,0.00048828125,0.044194173824159223
683,548,290,1,0.98958333333333337,0.020833333333333332,0.00048828125,0.044194173824159223
684,553,294,4,0.51041666666666663,0.47916666666666669,0.00048828125,0.044194173824159223
685,556,296,4,0.48958333333333331,0.52083333333333337,0.00048828125,0.044194173824159223
686,554,293,4,0.47916666666666669,0.48958333333333331,0.00048828125,0.044194173824159223
687,555,295,4,0.52083333333333337,0.51041666666666663,0.00048828125,0.044194173824159223
688,571,306,9,0.27083333333333331,0.26041666666666669,0.00048828125,0.044194173824159223
689,580,314,11,0.72916666666666663,0.73958333333333337,0.00048828125,0.044194173824159223
690,583,318,12,0.26041666666666669,0.72916666666666663,0.00048828125,0.044194173824159223
691,576,310,10,0.73958333333333337,0.27083333333333331,0.00048828125,0.044194173824159223
692,573,309,10,0.76041666666666663,0.22916666666666666,0.00048828125,0.044194173824159223
693,582,317,12,0.23958333333333334,0.77083333333333337,0.00048828125,0.044194173824159223
694,570,305,9,0.22916666666666666,0.23958333333333334,0.00048828125,0.044194173824159223
695,577,313,11,0.77083333333333337,0.76041666666666663,0.00048828125,0.044194173824159223
696,569,307,9,0.26041666666666669,0.22916666666666666,0.00048828125,0.044194173824159223
697,578,316,11,0.73958333333333337,0.77083333333333337,0.00048828125,0.044194173824159223
698,581,319,12,0.22916666666666666,0.73958333333333337,0.00048828125,0.044194173824159223
699,574,312,10,0.77083333333333337,0.26041666666666669,0.00048828125,0.044194173824159223
700,575,311,10,0.72916666666666663,0.23958333333333334,0.00048828125,0.044194173824159223
701,584,320,12,0.27083333333333331,0.76041666666666663,0.00048828125,0.044194173824159223
702,572,308,9,0.23958333333333334,0.27083333333333331,0.00048828125,0.044194173824159223
703,579,315,11,0.76041666666666663,0.72916666666666663,0.00048828125,0.044194173824159223
704,660,386,33,0.36458333333333331,0.14583333333333334,0.00048828125,0.044194173824159223
705,684,410,39,0.63541666666666663,0.85416666666666663,0.00048828125,0.044194173824159223
706,672,398,36,0.14583333333333334,0.63541666666666663,0.00048828125,0.044194173824159223
707,676,402,37,0.85416666666666663,0.36458333333333331,0.00048828125,0.044194173824159223
708,663,390,34,0.64583333333333337,0.13541666666666666,0.00048828125,0.044194173824159223
709,687,414,40,0.35416666666666669,0.86458333333333337,0.00048828125,0.044194173824159223
710,667,394,35,0.13541666666666666,0.35416666666666669,0.00048828125,0.044194173824159223
711,679,406,38,0.86458333333333337,0.64583333333333337,0.00048828125,0.044194173824159223
712,627,354,25,0.14583333333333334,0.13541666666666666,0.00048828125,0.044194173824159223
713,636,362,27,0.85416666666666663,0.86458333333333337,0.00048828125,0.044194173824159223
714,639,366,28,0.13541666666666666,0.85416666666666663,0.00048828125,0.044194173824159223
715,632,358,26,0.86458333333333337,0.14583333333333334,0.00048828125,0.044194173824159223
716,647,374,30,0.63541666666666663,0.35416666666666669,0.00048828125,0.044194173824159223
717,656,382,32,0.36458333333333331,0.64583333333333337,0.00048828125,0.044194173824159223
718,644,370,29,0.35416666666666669,0.36458333333333331,0.00048828125,0.044194173824159223
719,651,378,31,0.64583333333333337,0.63541666666666663,0.00048828125,0.044194173824159223
720,641,369,29,0.39583333333333331,0.38541666666666669,0.00048828125,0.044194173824159223
721,650,377,31,0.60416666666666663,0.61458333333333337,0.00048828125,0.044194173824159223
722,653,381,32,0.38541666666666669,0.60416666666666663,0.00048828125,0.044194173824159223
723,646,373,30,0.61458333333333337,0.39583333333333331,0.00048828125,0.044194173824159223
724,629,357,26,0.88541666666666663,0.10416666666666667,0.00048828125,0.044194173824159223
725,638,365,28,0.11458333333333333,0.89583333333333337,0.00048828125,0.044194173824159223
726,626,353,25,0.10416666666666667,0.11458333333333333,0.00048828125,0.044194173824159223
727,633,361,27,0.89583333333333337,0.88541666666666663,0.00048828125,0.044194173824159223
728,657,385,33,0.38541666666666669,0.10416666666666667,0.00048828125,0.044194173824159223
729,681,409,39,0.61458333333333337,0.89583333333333337,0.00048828125,0.044194173824159223
730,669,397,36,0.10416666666666667,0.61458333333333337,0.00048828125,0.044194173824159223
731,673,401,37,0.89583333333333337,0.38541666666666669,0.00048828125,0.044194173824159223
732,662,389,34,0.60416666666666663,0.11458333333333333,0.00048828125,0.044194173824159223
733,686,413,40,0.39583333333333331,0.88541666666666663,0.00048828125,0.044194173824159223
734,666,393,35,0.11458333333333333,0.39583333333333331,0.00048828125,0.044194173824159223
735,678,405,38,0.88541666666666663,0.60416666666666663,0.00048828125,0.044194173824159223
736,658,388,33,0.39583333333333331,0.13541666666666666,0.00048828125,0.044194173824159223
737,682,412,39,0.60416666666666663,0.86458333333333337,0.00048828125,0.044194173824159223
738,670,400,36,0.13541666666666666,0.60416666666666663,0.00048828125,0.044194173824159223
739,674,404,37,0.86458333333333337,0.39583333333333331,0.00048828125,0.044194173824159223
740,661,391,34,0.63541666666666663,0.10416666666666667,0.00048828125,0.044194173824159223
741,685,415,40,0.36458333333333331,0.89583333333333337,0.00048828125,0.044194173824159223
742,665,395,35,0.10416666666666667,0.36458333333333331,0.00048828125,0.044194173824159223
743,677,407,38,0.89583333333333337,0.63541666666666663,0.00048828125,0.044194173824159223
744,625,355,25,0.13541666666666666,0.10416666666666667,0.00048828125,0.044194173824159223
745,634,364,27,0.86458333333333337,0.89583333333333337,0.00048828125,0.044194173824159223
746,637,367,28,0.10416666666666667,0.86458333333333337,0.00048828125,0.044194173824159223
747,630,360,26,0.89583333333333337,0.13541666666666666,0.00048828125,0.044194173824159223
748,645,375,30,0.60416666666666663,0.36458333333333331,0.00048828125,0.044194173824159223
749,654,384,32,0.39583333333333331,0.63541666666666663,0.00048828125,0.044194173824159223
750,642,372,29,0.36458333333333331,0.39583333333333331,0.00048828125,0.044194173824159223
751,649,379,31,0.63541666666666663,0.60416666666666663,0.00048828125,0.044194173824159223
752,643,371,29,0.38541666666666669,0.35416666666666669,0.00048828125,0.044194173824159223
753,652,380,31,0.61458333333333337,0.64583333333333337,0.00048828125,0.044194173824159223
754,655,383,32,0.35416666666666669,0.61458333333333337,0.00048828125,0.044194173824159223
755,648,376,30,0.64583333333333337,0.38541666666666669,0.00048828125,0.044194173824159223
756,631,359,26,0.85416666666666663,0.11458333333333333,0.00048828125,0.044194173824159223
757,640,368,28,0.14583333333333334,0.88541666666666663,0.00048828125,0.044194173824159223
758,628,356,25,0.11458333333333333,0.14583333333333334,0.00048828125,0.044194173824159223
759,635,363,27,0.88541666666666663,0.85416666666666663,0.00048828125,0.044194173824159223
760,659,387,33,0.35416666666666669,0.11458333333333333,0.00048828125,0.044194173824159223
761,683,411,39,0.64583333333333337,0.88541666666666663,0.00048828125,0.044194173824159223
762,671,399,36,0.11458333333333333,0.64583333333333337,0.00048828125,0.044194173824159223
763,675,403,37,0.88541666666666663,0.35416666666666669,0.00048828125,0.044194173824159223
764,664,392,34,0.61458333333333337,0.14583333333333334,0.00048828125,0.044194173824159223
765,688,416,40,0.38541666666666669,0.85416666666666663,0.00048828125,0.044194173824159223
766,668,396,35,0.14583333333333334,0.38541666666666669,0.00048828125,0.044194173824159223
767,680,408,38,0.85416666666666663,0.61458333333333337,0.00048828125,0.044194173824159223
768,1036,388,131,0.41666666666666669,0.17708333333333334,0.00048828125,0.044194173824159223
769,1084,412,143,0.58333333333333337,0.82291666666666663,0.00048828125,0.044194173824159223
770,1056,400,136,0.17708333333333334,0.58333333333333337,0.00048828125,0.044194173824159223
771,1068,404,139,0.82291666666666663,0.41666666666666669,0.00048828125,0.044194173824159223
772,984,391,118,0.67708333333333337,0.083333333333333329,0.00048828125,0.044194173824159223
773,1024,415,128,0.32291666666666669,0.91666666666666663,0.00048828125,0.044194173824159223
774,976,395,116,0.083333333333333329,0.32291666666666669,0.00048828125,0.044194173824159223
775,1000,407,122,0.91666666666666663,0.67708333333333337,0.00048828125,0.044194173824159223
776,964,355,113,0.17708333333333334,0.083333333333333329,0.00048828125,0.044194173824159223
777,1004,364,123,0.82291666666666663,0.91666666666666663,0.00048828125,0.044194173824159223
778,1012,367,125,0.083333333333333329,0.82291666666666663,0.00048828125,0.044194173824159223
779,988,360,119,0.91666666666666663,0.17708333333333334,0.00048828125,0.044194173824159223
780,1032,375,130,0.58333333333333337,0.32291666666666669,0.00048828125,0.044194173824159223
781,1080,384,142,0.41666666666666669,0.67708333333333337,0.00048828125,0.044194173824159223
782,1044,372,133,0.32291666666666669,0.41666666666666669,0.00048828125,0.044194173824159223
783,1064,379,138,0.67708333333333337,0.58333333333333337,0.00048828125,0.044194173824159223
784,1027,371,129,0.42708333333333331,0.33333333333333331,0.00048828125,0.044194173824159223
785,1075,380,141,0.57291666666666663,0.66666666666666663,0.00048828125,0.044194173824159223
786,1047,383,134,0.33333333333333331,0.57291666666666663,0.00048828125,0.044194173824159223
787,1059,376,137,0.66666666666666663,0.42708333333333331,0.00048828125,0.044194173824159223
788,979,359,117,0.83333333333333337,0.072916666666666671,0.00048828125,0.044194173824159223
789,1019,368,127,0.16666666666666666,0.92708333333333337,0.00048828125,0.044194173824159223
790,971,356,115,0.072916666666666671,0.16666666666666666,0.00048828125,0.044194173824159223
791,995,363,121,0.92708333333333337,0.83333333333333337,0.00048828125,0.044194173824159223
792,967,387,114,0.33333333333333331,0.072916666666666671,0.00048828125,0.044194173824159223
793,1007,411,124,0.66666666666666663,0.92708333333333337,0.00048828125,0.044194173824159223
794,1015,399,126,0.072916666666666671,0.66666666666666663,0.00048828125,0.044194173824159223
795,991,403,120,0.92708333333333337,0.33333333333333331,0.00048828125,0.044194173824159223
796,1039,392,132,0.57291666666666663,0.16666666666666666,0.00048828125,0.044194173824159223
797,1087,416,144,0.42708333333333331,0.83333333333333337,0.00048828125,0.044194173824159223
798,1051,396,135,0.16666666666666666,0.42708333333333331,0.00048828125,0.044194173824159223
799,1071,408,140,0.83333333333333337,0.57291666666666663,0.00048828125,0.044194173824159223
800,868,385,89,0.42708333333333331,0.083333333333333329,0.00048828125,0.044194173824159223
801,892,409,95,0.57291666666666663,0.91666666666666663,0.00048828125,0.044194173824159223
802,880,397,92,0.083333333333333329,0.57291666666666663,0.00048828125,0.044194173824159223
803,884,401,93,0.91666666666666663,0.42708333333333331,0.00048828125,0.044194173824159223
804,871,389,90,0.58333333333333337,0.072916666666666671,0.00048828125,0.044194173824159223
805,895,413,96,0.41666666666666669,0.92708333333333337,0.00048828125,0.044194173824159223
806,875,393,91,0.072916666666666671,0.41666666666666669,0.00048828125,0.044194173824159223
807,887,405,94,0.92708333333333337,0.58333333333333337,0.00048828125,0.044194173824159223
808,835,353,81,0.083333333333333329,0.072916666666666671,0.00048828125,0.044194173824159223
809,844,361,83,0.91666666666666663,0.92708333333333337,0.00048828125,0.044194173824159223
810,847,365,84,0.072916666666666671,0.91666666666666663,0.00048828125,0.044194173824159223
811,840,357,82,0.92708333333333337,0.083333333333333329,0.00048828125,0.044194173824159223
812,855,373,86,0.57291666666666663,0.41666666666666669,0.00048828125,0.044194173824159223
813,864,381,88,0.42708333333333331,0.58333333333333337,0.00048828125,0.044194173824159223
814,852,369,85,0.41666666666666669,0.42708333333333331,0.00048828125,0.044194173824159223
815,859,377,87,0.58333333333333337,0.57291666666666663,0.00048828125,0.044194173824159223
816,903,370,98,0.33333333333333331,0.32291666666666669,0.00048828125,0.044194173824159223
817,936,378,106,0.66666666666666663,0.67708333333333337,0.00048828125,0.044194173824159223
818,951,382,110,0.32291666666666669,0.66666666666666663,0.00048828125,0.044194173824159223
819,920,374,102,0.67708333333333337,0.33333333333333331,0.00048828125,0.044194173824159223
820,915,358,101,0.82291666666666663,0.16666666666666666,0.00048828125,0.044194173824159223
821,948,366,109,0.17708333333333334,0.83333333333333337,0.00048828125,0.044194173824159223
822,900,354,97,0.16666666666666666,0.17708333333333334,0.00048828125,0.044194173824159223
823,931,362,105,0.83333333333333337,0.82291666666666663,0.00048828125,0.044194173824159223
824,907,386,99,0.32291666666666669,0.16666666666666666,0.00048828125,0.044194173824159223
825,943,410,108,0.67708333333333337,0.83333333333333337,0.00048828125,0.044194173824159223
826,955,398,111,0.16666666666666666,0.67708333333333337,0.00048828125,0.044194173824159223
827,927,402,104,0.83333333333333337,0.32291666666666669,0.00048828125,0.044194173824159223
828,924,390,103,0.66666666666666663,0.17708333333333334,0.00048828125,0.044194173824159223
829,960,414,112,0.33333333333333331,0.82291666666666663,0.00048828125,0.044194173824159223
830,912,394,100,0.17708333333333334,0.33333333333333331,0.00048828125,0.044194173824159223
831,940,406,107,0.82291666666666663,0.66666666666666663,0.00048828125,0.044194173824159223
832,906,307,99,0.30208333333333331,0.20833333333333334,0.00048828125,0.044194173824159223
833,942,316,108,0.69791666666666663,0.79166666666666663,0.00048828125,0.044194173824159223
834,954,319,111,0.20833333333333334,0.69791666666666663,0.00048828125,0.044194173824159223
835,926,312,104,0.79166666666666663,0.30208333333333331,0.00048828125,0.044194173824159223
836,921,311,103,0.70833333333333337,0.19791666666666666,0.00048828125,0.044194173824159223
837,957,320,112,0.29166666666666669,0.80208333333333337,0.00048828125,0.044194173824159223
838,909,308,100,0.19791666666666666,0.29166666666666669,0.00048828125,0.044194173824159223
839,937,315,107,0.80208333333333337,0.70833333333333337,0.00048828125,0.044194173824159223
840,897,305,97,0.20833333333333334,0.19791666666666666,0.00048828125,0.044194173824159223
841,930,313,105,0.79166666666666663,0.80208333333333337,0.00048828125,0.044194173824159223
842,945,317,109,0.19791666666666666,0.79166666666666663,0.00048828125,0.044194173824159223
843,914,309,101,0.80208333333333337,0.20833333333333334,0.00048828125,0.044194173824159223
844,917,310,102,0.69791666666666663,0.29166666666666669,0.00048828125,0.044194173824159223
845,950,318,110,0.30208333333333331,0.70833333333333337,0.00048828125,0.044194173824159223
846,902,306,98,0.29166666666666669,0.30208333333333331,0.00048828125,0.044194173824159223
847,933,314,106,0.70833333333333337,0.69791666666666663,0.00048828125,0.044194173824159223
